Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1008658,-,-,-,27.81,-82.58,0,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2015,10,13,12,30,47,563,20,0.039,1.9000000000000001,83.18,24,1010,N/A
2015,10,13,13,30,67,759,21,0.039,2.3000000000000003,81.43,25,1010,N/A
2015,10,13,14,30,79,847,21,0.039,2.6,77.43,26,1010,N/A
2015,10,13,15,30,201,6,22,0.039,2.8000000000000003,79.18,26,1010,N/A
2015,10,13,16,30,394,157,22,0.039,3,75.99,27,1010,N/A
2015,10,13,17,30,405,176,22,0.039,3.2,76.84,27,1010,N/A
2015,10,13,18,30,367,258,22,0.039,3.3000000000000003,76.9,27,1010,N/A
2015,10,13,19,30,252,23,22,0.039,3.1,76.43,27,1010,N/A
2015,10,13,20,30,79,792,22,0.039,2.7,80.60000000000001,26,1010,N/A
2015,10,13,21,30,63,666,22,0.039,2.1,80.24,26,1010,N/A
2015,10,13,22,30,32,360,22,0.039,1.5,84.92,25,1010,N/A
2015,10,13,23,30,0,0,21,0.039,1.3,86.52,24,1010,N/A
2015,10,14,0,30,0,0,20,0.039,1.3,83.26,24,1010,N/A
2015,10,14,1,30,0,0,20,0.039,1.3,81.23,24,1010,N/A
2015,10,14,2,30,0,0,20,0.039,1.4000000000000001,84.68,23,1010,N/A
2015,10,14,3,30,0,0,20,0.039,1.5,83.66,23,1010,N/A
2015,10,14,4,30,0,0,19,0.039,1.6,83.14,23,1010,N/A
2015,10,14,5,30,0,0,19,0.039,1.7000000000000002,82.8,23,1010,N/A
2015,10,14,6,30,0,0,19,0.039,1.8,82.66,23,1010,N/A
2015,10,14,7,30,0,0,19,0.039,1.9000000000000001,82.74,23,1010,N/A
2015,10,14,8,30,0,0,19,0.039,1.9000000000000001,82.76,23,1010,N/A
2015,10,14,9,30,0,0,19,0.039,1.8,82.83,23,1010,N/A
2015,10,14,10,30,0,0,19,0.039,1.7000000000000002,82.88,23,1010,N/A
2015,10,14,11,30,0,0,19,0.039,1.4000000000000001,82.9,23,1010,N/A
2015,10,14,12,30,53,509,20,0.039,1.4000000000000001,78.35000000000001,25,1010,N/A
2015,10,14,13,30,79,711,21,0.039,1.8,76.72,26,1010,N/A
2015,10,14,14,30,96,803,21,0.039,2.1,75.82000000000001,26,1010,N/A
2015,10,14,15,30,303,390,21,0.039,2.3000000000000003,72.88,27,1010,N/A
2015,10,14,16,30,107,881,22,0.039,2.6,74.4,27,1010,N/A
2015,10,14,17,30,340,421,22,0.039,2.9000000000000004,71.18,28,1010,N/A
2015,10,14,18,30,110,864,22,0.039,3,71.8,28,1010,N/A
2015,10,14,19,30,104,824,22,0.039,3,76.53,27,1010,N/A
2015,10,14,20,30,93,751,22,0.039,2.8000000000000003,76.93,27,1010,N/A
2015,10,14,21,30,73,614,22,0.039,2.4000000000000004,82.51,26,1010,N/A
2015,10,14,22,30,35,295,23,0.039,2,88.96000000000001,25,1010,N/A
2015,10,14,23,30,0,0,22,0.039,1.8,92.48,24,1010,N/A
2015,10,15,0,30,0,0,22,0.039,1.8,91.37,24,1010,N/A
2015,10,15,1,30,0,0,22,0.039,1.8,91.03,24,1010,N/A
2015,10,15,2,30,0,0,22,0.039,1.8,96.57000000000001,23,1010,N/A
2015,10,15,3,30,0,0,22,0.039,2,96.89,23,1010,N/A
2015,10,15,4,30,0,0,22,0.039,2.1,97.09,23,1010,N/A
2015,10,15,5,30,0,0,22,0.039,2.3000000000000003,100,22,1010,N/A
2015,10,15,6,30,0,0,22,0.039,2.5,100,22,1010,N/A
2015,10,15,7,30,0,0,21,0.039,2.7,100,21,1010,N/A
2015,10,15,8,30,0,0,20,0.039,2.9000000000000004,98.49000000000001,21,1010,N/A
2015,10,15,9,30,0,0,19,0.039,3,97.42,20,1010,N/A
2015,10,15,10,30,0,0,18,0.039,3,95.51,19,1010,N/A
2015,10,15,11,30,0,0,17,0.039,3.4000000000000004,89.68,19,1010,N/A
2015,10,15,12,30,49,572,16,0.039,3.8000000000000003,82.87,20,1010,N/A
2015,10,15,13,30,72,775,17,0.039,3.7,79.27,22,1010,N/A
2015,10,15,14,30,85,867,18,0.039,3.5,75.05,24,1010,N/A
2015,10,15,15,30,93,912,19,0.039,3.4000000000000004,70.07000000000001,25,1010,N/A
2015,10,15,16,30,100,927,18,0.039,3.2,64.97,26,1010,N/A
2015,10,15,17,30,105,921,18,0.039,2.8000000000000003,60.89,27,1010,N/A
2015,10,15,18,30,105,899,18,0.039,2.7,60.5,27,1010,N/A
2015,10,15,19,30,102,851,18,0.039,2.7,60.620000000000005,27,1010,N/A
2015,10,15,20,30,95,764,18,0.039,2.7,61.21,27,1010,N/A
2015,10,15,21,30,77,604,18,0.039,2.6,65.03,26,1010,N/A
2015,10,15,22,30,35,262,19,0.039,2.6,73.2,25,1010,N/A
2015,10,15,23,30,0,0,19,0.039,2.9000000000000004,79.7,23,1010,N/A
2015,10,16,0,30,0,0,19,0.04,3.5,78.93,23,1010,N/A
2015,10,16,1,30,0,0,19,0.04,3.9000000000000004,84.23,22,1010,N/A
2015,10,16,2,30,0,0,19,0.04,4.1000000000000005,85.32000000000001,22,1010,N/A
2015,10,16,3,30,0,0,19,0.04,4,92.08,21,1010,N/A
2015,10,16,4,30,0,0,19,0.04,3.7,92.87,21,1010,N/A
2015,10,16,5,30,0,0,19,0.04,3.4000000000000004,92.68,21,1010,N/A
2015,10,16,6,30,0,0,19,0.04,3.2,97.91,21,1010,N/A
2015,10,16,7,30,0,0,19,0.04,3,97.11,20,1010,N/A
2015,10,16,8,30,0,0,19,0.04,3,96.49000000000001,20,1010,N/A
2015,10,16,9,30,0,0,19,0.04,3,95.84,20,1010,N/A
2015,10,16,10,30,0,0,19,0.04,3.1,95.23,20,1010,N/A
2015,10,16,11,30,0,0,19,0.04,3.4000000000000004,94.63,20,1010,N/A
2015,10,16,12,30,72,216,19,0.04,3.8000000000000003,95.08,20,1010,N/A
2015,10,16,13,30,142,397,19,0.04,3.8000000000000003,90.89,21,1020,N/A
2015,10,16,14,30,218,433,19,0.04,3.7,88.24,23,1020,N/A
2015,10,16,15,30,278,447,20,0.04,3.7,79.03,24,1020,N/A
2015,10,16,16,30,371,288,19,0.04,3.5,73.56,25,1020,N/A
2015,10,16,17,30,396,198,19,0.04,3.1,73.02,25,1010,N/A
2015,10,16,18,30,346,68,19,0.04,2.8000000000000003,72.69,25,1010,N/A
2015,10,16,19,30,288,61,19,0.04,2.6,72.96000000000001,25,1010,N/A
2015,10,16,20,30,198,33,19,0.04,2.5,72.76,25,1010,N/A
2015,10,16,21,30,125,83,19,0.04,2.2,77.87,24,1010,N/A
2015,10,16,22,30,26,0,20,0.04,2,85.19,23,1010,N/A
2015,10,16,23,30,0,0,19,0.04,2.1,86.34,23,1010,N/A
2015,10,17,0,30,0,0,19,0.04,2.2,85.12,22,1010,N/A
2015,10,17,1,30,0,0,19,0.04,2.3000000000000003,83.83,22,1010,N/A
2015,10,17,2,30,0,0,18,0.04,2.3000000000000003,87.53,21,1010,N/A
2015,10,17,3,30,0,0,18,0.04,2.2,86.02,21,1010,N/A
2015,10,17,4,30,0,0,18,0.04,2.1,84.7,21,1010,N/A
2015,10,17,5,30,0,0,18,0.04,1.9000000000000001,83.52,21,1010,N/A
2015,10,17,6,30,0,0,17,0.04,1.9000000000000001,87.81,20,1010,N/A
2015,10,17,7,30,0,0,17,0.04,2,87.49,20,1010,N/A
2015,10,17,8,30,0,0,17,0.04,2.3000000000000003,87.94,20,1010,N/A
2015,10,17,9,30,0,0,17,0.04,2.6,87.88,20,1010,N/A
2015,10,17,10,30,0,0,17,0.04,2.7,93.02,19,1010,N/A
2015,10,17,11,30,0,0,17,0.04,2.8000000000000003,92.23,19,1010,N/A
2015,10,17,12,30,53,519,18,0.04,3,88.7,20,1010,N/A
2015,10,17,13,30,78,739,18,0.04,3,80.57000000000001,22,1010,N/A
2015,10,17,14,30,91,841,19,0.04,2.8000000000000003,79.22,24,1010,N/A
2015,10,17,15,30,98,895,18,0.04,2.7,73.22,25,1010,N/A
2015,10,17,16,30,102,916,18,0.04,2.5,68.02,26,1010,N/A
2015,10,17,17,30,105,915,18,0.04,2.4000000000000004,63.58,26,1010,N/A
2015,10,17,18,30,108,886,18,0.04,2.2,59.9,27,1010,N/A
2015,10,17,19,30,104,841,18,0.04,1.9000000000000001,60.11,27,1010,N/A
2015,10,17,20,30,94,760,18,0.04,1.7000000000000002,60.910000000000004,27,1010,N/A
2015,10,17,21,30,74,611,19,0.04,1.6,65.44,26,1010,N/A
2015,10,17,22,30,33,260,19,0.04,1.7000000000000002,73.17,25,1010,N/A
2015,10,17,23,30,0,0,18,0.04,2,73.32000000000001,24,1010,N/A
2015,10,18,0,30,0,0,18,0.04,2.3000000000000003,77.94,23,1010,N/A
2015,10,18,1,30,0,0,19,0.04,2.5,83.65,22,1010,N/A
2015,10,18,2,30,0,0,19,0.04,2.7,84.24,22,1010,N/A
2015,10,18,3,30,0,0,19,0.04,3,90.15,21,1010,N/A
2015,10,18,4,30,0,0,19,0.04,3.6,91.18,21,1010,N/A
2015,10,18,5,30,0,0,19,0.04,3.8000000000000003,92.14,21,1010,N/A
2015,10,18,6,30,0,0,19,0.04,4,98.86,20,1010,N/A
2015,10,18,7,30,0,0,19,0.04,4.1000000000000005,98.91,20,1010,N/A
2015,10,18,8,30,0,0,19,0.04,4.3,97.34,20,1010,N/A
2015,10,18,9,30,0,0,19,0.04,4.3,100,20,1010,N/A
2015,10,18,10,30,0,0,18,0.04,4.3,96.68,19,1010,N/A
2015,10,18,11,30,0,0,17,0.04,4.4,92.99,19,1010,N/A
2015,10,18,12,30,63,0,17,0.04,4.4,86.01,20,1020,N/A
2015,10,18,13,30,145,366,17,0.04,4.4,86.91,20,1020,N/A
2015,10,18,14,30,241,326,18,0.04,4.4,84.12,21,1020,N/A
2015,10,18,15,30,265,471,18,0.04,4.4,81.24,22,1020,N/A
2015,10,18,16,30,344,372,19,0.04,4.4,79.25,23,1020,N/A
2015,10,18,17,30,377,287,19,0.04,4.4,76.57000000000001,24,1020,N/A
2015,10,18,18,30,329,367,19,0.04,4.4,77.4,25,1010,N/A
2015,10,18,19,30,291,275,19,0.04,4.4,73.18,25,1010,N/A
2015,10,18,20,30,197,331,19,0.04,4.3,73.41,25,1010,N/A
2015,10,18,21,30,80,522,20,0.04,4.5,79.18,24,1010,N/A
2015,10,18,22,30,38,127,20,0.04,5.1000000000000005,84.41,23,1020,N/A
2015,10,18,23,30,0,0,20,0.04,5.7,88.51,22,1020,N/A
2015,10,19,0,30,0,0,19,0.04,5.800000000000001,91.93,21,1020,N/A
2015,10,19,1,30,0,0,19,0.04,5.800000000000001,94.32000000000001,20,1020,N/A
2015,10,19,2,30,0,0,18,0.04,5.800000000000001,91.56,20,1020,N/A
2015,10,19,3,30,0,0,18,0.04,5.800000000000001,95.17,19,1020,N/A
2015,10,19,4,30,0,0,17,0.04,5.800000000000001,93.53,19,1020,N/A
2015,10,19,5,30,0,0,17,0.04,5.6000000000000005,91.74,19,1020,N/A
2015,10,19,6,30,0,0,17,0.04,5.5,95.92,19,1020,N/A
2015,10,19,7,30,0,0,17,0.04,5.5,94.06,18,1020,N/A
2015,10,19,8,30,0,0,16,0.04,5.4,92.58,18,1020,N/A
2015,10,19,9,30,0,0,16,0.04,5.300000000000001,91.25,18,1020,N/A
2015,10,19,10,30,0,0,16,0.04,5.1000000000000005,90.08,18,1020,N/A
2015,10,19,11,30,0,0,16,0.04,5.1000000000000005,89.24,18,1020,N/A
2015,10,19,12,30,62,428,16,0.04,5.300000000000001,90.01,18,1020,N/A
2015,10,19,13,30,92,673,16,0.04,5.5,82.59,20,1020,N/A
2015,10,19,14,30,108,787,17,0.04,6,75.93,22,1020,N/A
2015,10,19,15,30,114,852,17,0.04,6.2,71.97,23,1020,N/A
2015,10,19,16,30,119,878,17,0.04,6.1000000000000005,68.43,24,1020,N/A
2015,10,19,17,30,120,880,18,0.04,6,69.2,24,1020,N/A
2015,10,19,18,30,122,852,18,0.04,6,65.75,25,1020,N/A
2015,10,19,19,30,118,802,18,0.04,6,66.09,25,1020,N/A
2015,10,19,20,30,107,711,18,0.04,6,70.13,24,1020,N/A
2015,10,19,21,30,86,535,18,0.04,5.6000000000000005,74.75,23,1020,N/A
2015,10,19,22,30,35,165,18,0.04,5,79.96000000000001,22,1020,N/A
2015,10,19,23,30,0,0,18,0.04,4.6000000000000005,84.68,21,1020,N/A
2015,10,20,0,30,0,0,18,0.04,4.5,89.42,20,1020,N/A
2015,10,20,1,30,0,0,18,0.04,4.4,88.83,20,1020,N/A
2015,10,20,2,30,0,0,18,0.04,4.3,93.97,20,1020,N/A
2015,10,20,3,30,0,0,17,0.04,4.3,93.55,19,1020,N/A
2015,10,20,4,30,0,0,17,0.04,4.3,93.10000000000001,19,1020,N/A
2015,10,20,5,30,0,0,17,0.04,4.4,92.62,19,1020,N/A
2015,10,20,6,30,0,0,17,0.04,4.5,92.09,19,1020,N/A
2015,10,20,7,30,0,0,17,0.04,4.5,97.55,19,1020,N/A
2015,10,20,8,30,0,0,17,0.04,4.5,97.29,18,1020,N/A
2015,10,20,9,30,0,0,17,0.04,4.5,97.27,18,1020,N/A
2015,10,20,10,30,0,0,17,0.04,4.4,97.41,18,1020,N/A
2015,10,20,11,30,0,0,17,0.04,4.5,97.71000000000001,18,1020,N/A
2015,10,20,12,30,59,435,17,0.04,4.7,93.53,19,1020,N/A
2015,10,20,13,30,87,678,18,0.04,5,86.19,21,1020,N/A
2015,10,20,14,30,102,791,19,0.04,5.4,80.14,23,1020,N/A
2015,10,20,15,30,109,850,19,0.04,5.7,76.82000000000001,24,1020,N/A
2015,10,20,16,30,115,874,19,0.04,5.6000000000000005,72.71000000000001,25,1020,N/A
2015,10,20,17,30,376,269,19,0.04,5.300000000000001,68.72,26,1020,N/A
2015,10,20,18,30,116,856,19,0.04,5.1000000000000005,68.83,26,1020,N/A
2015,10,20,19,30,112,807,19,0.04,4.9,68.97,26,1010,N/A
2015,10,20,20,30,99,725,19,0.04,4.6000000000000005,73.48,25,1010,N/A
2015,10,20,21,30,76,569,20,0.04,4.2,78.98,24,1010,N/A
2015,10,20,22,30,32,197,20,0.04,3.9000000000000004,84.52,23,1020,N/A
2015,10,20,23,30,0,0,19,0.04,3.9000000000000004,88.27,22,1020,N/A
2015,10,21,0,30,0,0,19,0.04,3.9000000000000004,87.63,22,1020,N/A
2015,10,21,1,30,0,0,19,0.04,3.9000000000000004,92.81,21,1020,N/A
2015,10,21,2,30,0,0,19,0.04,3.9000000000000004,92.71000000000001,21,1020,N/A
2015,10,21,3,30,0,0,19,0.04,4,98.82000000000001,20,1020,N/A
2015,10,21,4,30,0,0,19,0.04,3.9000000000000004,99.27,20,1020,N/A
2015,10,21,5,30,0,0,19,0.04,3.8000000000000003,99.59,20,1020,N/A
2015,10,21,6,30,0,0,19,0.04,3.7,99.39,20,1020,N/A
2015,10,21,7,30,0,0,19,0.04,3.7,99.05,20,1020,N/A
2015,10,21,8,30,0,0,19,0.04,3.7,98.72,20,1020,N/A
2015,10,21,9,30,0,0,19,0.04,3.7,98.67,20,1020,N/A
2015,10,21,10,30,0,0,19,0.04,3.6,100,20,1020,N/A
2015,10,21,11,30,0,0,19,0.04,3.8000000000000003,100,20,1020,N/A
2015,10,21,12,30,56,437,20,0.04,4,100,21,1020,N/A
2015,10,21,13,30,86,669,20,0.04,4.2,93.25,22,1020,N/A
2015,10,21,14,30,102,778,21,0.04,4.5,86.68,24,1020,N/A
2015,10,21,15,30,95,867,21,0.04,4.4,82.89,25,1020,N/A
2015,10,21,16,30,372,224,21,0.04,4.1000000000000005,77.94,26,1020,N/A
2015,10,21,17,30,278,18,21,0.04,3.9000000000000004,77.78,26,1020,N/A
2015,10,21,18,30,356,207,21,0.04,3.7,77.95,27,1020,N/A
2015,10,21,19,30,297,151,22,0.04,3.6,78.64,26,1010,N/A
2015,10,21,20,30,203,262,22,0.04,3.7,79.71000000000001,26,1010,N/A
2015,10,21,21,30,116,168,22,0.04,3.6,85.98,25,1010,N/A
2015,10,21,22,30,30,194,22,0.04,3.5,91.76,24,1010,N/A
2015,10,21,23,30,0,0,22,0.04,3.5,95.58,23,1020,N/A
2015,10,22,0,30,0,0,22,0.04,3.6,94.56,23,1020,N/A
2015,10,22,1,30,0,0,21,0.04,3.7,99.46000000000001,22,1020,N/A
2015,10,22,2,30,0,0,21,0.04,3.7,98.78,22,1020,N/A
2015,10,22,3,30,0,0,21,0.04,3.6,100,21,1020,N/A
2015,10,22,4,30,0,0,21,0.04,3.6,100,21,1020,N/A
2015,10,22,5,30,0,0,21,0.04,3.7,100,21,1020,N/A
2015,10,22,6,30,0,0,21,0.04,3.8000000000000003,100,21,1020,N/A
2015,10,22,7,30,0,0,20,0.04,3.8000000000000003,99.95,21,1020,N/A
2015,10,22,8,30,0,0,20,0.04,3.7,99.2,21,1020,N/A
2015,10,22,9,30,0,0,20,0.04,3.7,98.8,21,1020,N/A
2015,10,22,10,30,0,0,20,0.04,3.7,98.72,21,1020,N/A
2015,10,22,11,30,0,0,20,0.04,3.8000000000000003,98.75,21,1020,N/A
2015,10,22,12,30,63,0,21,0.04,4,100,21,1020,N/A
2015,10,22,13,30,154,269,21,0.04,4.2,97.61,23,1020,N/A
2015,10,22,14,30,159,593,22,0.04,4.5,89.4,24,1020,N/A
2015,10,22,15,30,304,334,22,0.04,4.5,84.85000000000001,25,1020,N/A
2015,10,22,16,30,89,906,22,0.04,4.2,79.52,26,1020,N/A
2015,10,22,17,30,89,910,22,0.04,3.8000000000000003,74.92,27,1010,N/A
2015,10,22,18,30,92,886,22,0.04,3.6,74.78,27,1010,N/A
2015,10,22,19,30,91,837,22,0.04,3.4000000000000004,74.68,27,1010,N/A
2015,10,22,20,30,210,114,22,0.04,3.2,79.22,26,1010,N/A
2015,10,22,21,30,66,597,22,0.04,2.9000000000000004,84.86,25,1010,N/A
2015,10,22,22,30,27,220,22,0.04,2.9000000000000004,90.32000000000001,24,1010,N/A
2015,10,22,23,30,0,0,21,0.04,3.3000000000000003,92.47,24,1010,N/A
2015,10,23,0,30,0,0,21,0.04,3.6,90.53,23,1010,N/A
2015,10,23,1,30,0,0,21,0.04,3.5,94.52,22,1010,N/A
2015,10,23,2,30,0,0,20,0.04,3.5,92.97,22,1020,N/A
2015,10,23,3,30,0,0,20,0.04,3.5,98.2,21,1010,N/A
2015,10,23,4,30,0,0,20,0.04,3.5,98.44,21,1010,N/A
2015,10,23,5,30,0,0,20,0.04,3.4000000000000004,98.9,21,1010,N/A
2015,10,23,6,30,0,0,20,0.04,3.3000000000000003,99.35000000000001,21,1010,N/A
2015,10,23,7,30,0,0,20,0.04,3.3000000000000003,99.56,21,1010,N/A
2015,10,23,8,30,0,0,20,0.04,3.3000000000000003,99.61,21,1010,N/A
2015,10,23,9,30,0,0,20,0.04,3.3000000000000003,99.55,21,1010,N/A
2015,10,23,10,30,0,0,20,0.04,3.3000000000000003,99.39,21,1010,N/A
2015,10,23,11,30,0,0,20,0.04,3.6,99.11,21,1010,N/A
2015,10,23,12,30,47,484,21,0.04,3.9000000000000004,100,21,1010,N/A
2015,10,23,13,30,138,374,21,0.04,4,91.61,23,1010,N/A
2015,10,23,14,30,180,526,21,0.04,4.3,88.56,24,1010,N/A
2015,10,23,15,30,93,877,21,0.04,4.4,83.3,25,1010,N/A
2015,10,23,16,30,99,900,21,0.04,4.3,78.07000000000001,26,1010,N/A
2015,10,23,17,30,100,906,21,0.04,4.1000000000000005,73.23,27,1010,N/A
2015,10,23,18,30,98,891,21,0.04,4,72.31,27,1010,N/A
2015,10,23,19,30,94,850,21,0.04,3.9000000000000004,71.16,27,1010,N/A
2015,10,23,20,30,85,770,21,0.04,3.6,74.49,26,1010,N/A
2015,10,23,21,30,67,611,21,0.04,3.1,79.49,25,1010,N/A
2015,10,23,22,30,27,219,21,0.04,3,85.24,24,1010,N/A
2015,10,23,23,30,0,0,20,0.04,3.3000000000000003,86.58,23,1010,N/A
2015,10,24,0,30,0,0,20,0.036000000000000004,3.5,90.29,22,1010,N/A
2015,10,24,1,30,0,0,20,0.036000000000000004,3.4000000000000004,89.05,22,1010,N/A
2015,10,24,2,30,0,0,19,0.036000000000000004,3.3000000000000003,93.32000000000001,21,1010,N/A
2015,10,24,3,30,0,0,19,0.036000000000000004,3.3000000000000003,92.76,21,1010,N/A
2015,10,24,4,30,0,0,19,0.036000000000000004,3.2,98.65,20,1010,N/A
2015,10,24,5,30,0,0,19,0.036000000000000004,3,98.44,20,1010,N/A
2015,10,24,6,30,0,0,19,0.036000000000000004,2.8000000000000003,97.94,20,1010,N/A
2015,10,24,7,30,0,0,19,0.036000000000000004,2.6,100,19,1010,N/A
2015,10,24,8,30,0,0,19,0.036000000000000004,2.5,100,19,1010,N/A
2015,10,24,9,30,0,0,19,0.036000000000000004,2.5,100,19,1010,N/A
2015,10,24,10,30,0,0,19,0.036000000000000004,2.5,100,19,1010,N/A
2015,10,24,11,30,0,0,19,0.036000000000000004,2.9000000000000004,100,19,1010,N/A
2015,10,24,12,30,50,493,19,0.036000000000000004,3.5,98.22,20,1010,N/A
2015,10,24,13,30,73,733,20,0.036000000000000004,3.8000000000000003,89.95,22,1010,N/A
2015,10,24,14,30,84,843,20,0.036000000000000004,4.2,81.54,24,1010,N/A
2015,10,24,15,30,90,895,20,0.036000000000000004,4.4,74.13,25,1010,N/A
2015,10,24,16,30,94,914,19,0.036000000000000004,4.3,69.12,26,1010,N/A
2015,10,24,17,30,96,913,20,0.036000000000000004,4,69.69,26,1010,N/A
2015,10,24,18,30,98,886,20,0.036000000000000004,3.7,66.62,27,1010,N/A
2015,10,24,19,30,95,837,20,0.036000000000000004,3.3000000000000003,67.56,27,1010,N/A
2015,10,24,20,30,88,744,20,0.036000000000000004,2.9000000000000004,72.45,26,1010,N/A
2015,10,24,21,30,69,579,21,0.036000000000000004,2.6,79.16,25,1010,N/A
2015,10,24,22,30,26,193,21,0.036000000000000004,2.7,85.35000000000001,24,1010,N/A
2015,10,24,23,30,0,0,20,0.036000000000000004,3.3000000000000003,86.99,23,1010,N/A
2015,10,25,0,30,0,0,20,0.036000000000000004,3.7,86.27,23,1010,N/A
2015,10,25,1,30,0,0,20,0.036000000000000004,3.9000000000000004,91.52,22,1010,N/A
2015,10,25,2,30,0,0,20,0.036000000000000004,3.9000000000000004,91.37,22,1010,N/A
2015,10,25,3,30,0,0,20,0.036000000000000004,3.8000000000000003,97.56,21,1010,N/A
2015,10,25,4,30,0,0,20,0.036000000000000004,3.6,98.44,21,1010,N/A
2015,10,25,5,30,0,0,20,0.036000000000000004,3.3000000000000003,99.58,21,1010,N/A
2015,10,25,6,30,0,0,20,0.036000000000000004,3,100,21,1010,N/A
2015,10,25,7,30,0,0,20,0.036000000000000004,2.6,100,20,1010,N/A
2015,10,25,8,30,0,0,20,0.036000000000000004,2.5,100,20,1010,N/A
2015,10,25,9,30,0,0,20,0.036000000000000004,2.6,100,20,1010,N/A
2015,10,25,10,30,0,0,20,0.036000000000000004,2.8000000000000003,100,20,1010,N/A
2015,10,25,11,30,0,0,20,0.036000000000000004,3.2,100,21,1010,N/A
2015,10,25,12,30,59,296,21,0.036000000000000004,3.6,100,22,1010,N/A
2015,10,25,13,30,148,289,21,0.036000000000000004,3.7,93.77,23,1010,N/A
2015,10,25,14,30,80,823,22,0.036000000000000004,3.7,89.8,24,1010,N/A
2015,10,25,15,30,99,849,22,0.036000000000000004,3.7,83.58,25,1010,N/A
2015,10,25,16,30,103,876,21,0.036000000000000004,3.6,78.04,26,1010,N/A
2015,10,25,17,30,358,303,21,0.036000000000000004,3.5,77.82000000000001,27,1010,N/A
2015,10,25,18,30,294,430,21,0.036000000000000004,3.2,73.39,27,1010,N/A
2015,10,25,19,30,274,287,21,0.036000000000000004,2.9000000000000004,73.38,27,1010,N/A
2015,10,25,20,30,192,51,21,0.036000000000000004,2.4000000000000004,73.32000000000001,27,1010,N/A
2015,10,25,21,30,12,0,22,0.036000000000000004,1.9000000000000001,79.01,26,1010,N/A
2015,10,25,22,30,2,0,22,0.036000000000000004,1.8,85.58,25,1010,N/A
2015,10,25,23,30,0,0,21,0.036000000000000004,2.4000000000000004,87.29,24,1010,N/A
2015,10,26,0,30,0,0,21,0.036000000000000004,3.5,85.69,24,1010,N/A
2015,10,26,1,30,0,0,21,0.036000000000000004,4.3,90.54,23,1010,N/A
2015,10,26,2,30,0,0,21,0.036000000000000004,4.6000000000000005,90.72,23,1010,N/A
2015,10,26,3,30,0,0,21,0.036000000000000004,4.5,96.27,22,1010,N/A
2015,10,26,4,30,0,0,21,0.036000000000000004,4.1000000000000005,96.22,22,1010,N/A
2015,10,26,5,30,0,0,21,0.036000000000000004,3.7,96.32000000000001,22,1010,N/A
2015,10,26,6,30,0,0,21,0.036000000000000004,3.5,96.28,22,1010,N/A
2015,10,26,7,30,0,0,21,0.036000000000000004,3.4000000000000004,100,22,1010,N/A
2015,10,26,8,30,0,0,21,0.036000000000000004,3.2,100,21,1010,N/A
2015,10,26,9,30,0,0,21,0.036000000000000004,3.2,100,21,1010,N/A
2015,10,26,10,30,0,0,21,0.036000000000000004,3.4000000000000004,100,21,1010,N/A
2015,10,26,11,30,0,0,21,0.036000000000000004,3.7,100,21,1010,N/A
2015,10,26,12,30,64,171,21,0.036000000000000004,4,95.94,22,1010,N/A
2015,10,26,13,30,70,714,21,0.036000000000000004,4.2,92.08,23,1010,N/A
2015,10,26,14,30,203,436,21,0.036000000000000004,4.5,88.48,24,1010,N/A
2015,10,26,15,30,301,318,21,0.036000000000000004,4.800000000000001,82.92,25,1010,N/A
2015,10,26,16,30,310,426,21,0.036000000000000004,4.6000000000000005,82.82000000000001,25,1010,N/A
2015,10,26,17,30,365,262,21,0.036000000000000004,4.3,78.39,26,1010,N/A
2015,10,26,18,30,295,35,22,0.036000000000000004,3.8000000000000003,78.65,26,1010,N/A
2015,10,26,19,30,151,0,22,0.036000000000000004,3.4000000000000004,78.81,26,1010,N/A
2015,10,26,20,30,118,0,22,0.036000000000000004,3.2,79.83,26,1010,N/A
2015,10,26,21,30,43,0,22,0.036000000000000004,3.5,85.91,25,1010,N/A
2015,10,26,22,30,6,0,22,0.036000000000000004,4,91.08,24,1010,N/A
2015,10,26,23,30,0,0,22,0.036000000000000004,4.5,89.10000000000001,24,1010,N/A
2015,10,27,0,30,0,0,22,0.036000000000000004,4.7,94.26,23,1010,N/A
2015,10,27,1,30,0,0,21,0.036000000000000004,4.9,93.60000000000001,23,1010,N/A
